Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalArea,SalePrice
1773,20,RL,80,10400,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.220935837,Norm,Norm,1Fam,1Story,4,5,1956,1956,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,TA,TA,No,Rec,155,LwQ,750,295,1200,GasA,TA,Y,SBrkr,1200,0,0,1200,1,0,1,0,3,1,TA,6,Typ,2,Gd,Attchd,1956,Unf,1,294,TA,TA,Y,0,189,140,0,0,0,NA,NA,NA,0,11,2009,WD,Family,,3894,330237.2325
1774,90,RL,76,9482,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.220935837,Norm,Norm,Duplex,1Story,5,4,1958,1958,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,657,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,1866,1866,GasA,Ex,Y,SBrkr,1866,0,0,1866,0,0,2,0,4,2,TA,8,Typ,0,NA,Detchd,1958,Unf,2,495,TA,Fa,Y,0,0,0,0,0,0,NA,NA,NA,0,12,2009,WD,Normal,,6093,403156.2845
1775,20,RL,53,8128,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,1.220935837,Norm,Norm,1Fam,1Story,6,7,1954,1954,Hip,CompShg,MetalSd,MetalSd,BrkFace,80,TA,TA,CBlock,TA,TA,No,ALQ,490,Unf,0,572,1062,GasA,Gd,Y,SBrkr,1062,0,0,1062,1,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1954,Unf,1,297,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,2,2009,WD,Normal,,3483,315165.8709
1776,20,RL,67,13070,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.220935837,Norm,Norm,1Fam,1Story,5,5,1951,1951,Hip,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,Rec,308,Unf,0,323,631,GasA,TA,Y,FuseA,1112,0,0,1112,0,0,1,0,2,1,TA,5,Typ,0,NA,Basment,1951,Unf,2,480,TA,TA,Y,0,0,0,0,255,0,NA,NA,NA,0,10,2009,WD,Normal,,3335,317456.9468
1777,30,RL,80,8480,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.220935837,Norm,Norm,1Fam,1Story,5,6,1945,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,TA,No,BLQ,700,Unf,0,93,793,GasA,TA,Y,SBrkr,793,0,0,793,1,0,1,0,2,1,Fa,4,Typ,0,NA,Detchd,1945,Unf,1,240,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,8,2009,WD,Normal,,2619,291201.2415
1778,20,RL,60,7626,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.220935837,Norm,Norm,1Fam,1Story,5,8,1952,2005,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Gd,TA,CBlock,TA,TA,No,GLQ,931,Unf,0,100,1031,GasA,Gd,Y,SBrkr,1031,0,0,1031,1,0,1,0,2,1,Gd,5,Typ,0,NA,Attchd,1952,Unf,1,230,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,3,2009,WD,Normal,,3323,317016.907
1779,20,RL,75,9533,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.220935837,Norm,Norm,1Fam,1Story,5,5,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,140,TA,TA,Slab,NA,NA,NA,NA,0,NA,0,0,0,GasA,TA,Y,FuseA,1210,0,0,1210,0,0,1,1,2,1,TA,7,Typ,0,NA,Attchd,1953,Fin,1,616,TA,TA,Y,208,0,100,0,0,0,NA,MnPrv,NA,0,8,2009,ConLD,Normal,,3036,306492.6229
1780,60,RL,78,11419,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.220935837,Artery,Norm,1Fam,2Story,7,7,1948,1999,Gable,CompShg,WdShing,Wd Shng,None,0,TA,TA,CBlock,TA,TA,Mn,ALQ,699,Unf,0,0,699,GasA,Ex,Y,FuseA,801,726,0,1527,1,0,1,1,3,1,TA,6,Typ,1,Gd,Attchd,1948,Unf,2,410,TA,TA,Y,0,0,134,0,0,0,NA,GdWo,NA,0,12,2009,WD,Normal,,4163,340101.457
1781,20,RL,60,9600,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.220935837,Norm,Norm,1Fam,1Story,5,6,1950,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,BLQ,390,Unf,0,810,1200,GasA,TA,Y,SBrkr,1200,0,0,1200,0,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1950,Fin,1,246,TA,TA,Y,126,0,0,0,0,0,NA,GdWo,NA,0,8,2009,WD,Normal,,3846,328477.0734
1782,20,RL,53,5470,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,1Story,3,5,1958,1958,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,792,792,GasA,Gd,Y,FuseA,792,0,0,792,0,0,1,0,2,1,TA,4,Typ,0,NA,Attchd,1958,Unf,1,366,Fa,TA,Y,0,90,0,0,0,0,NA,NA,NA,0,8,2009,WD,Normal,,2742,266739.93
1783,60,RL,60,10800,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,2Story,5,7,1939,2006,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,BrkTil,TA,TA,No,Unf,0,Unf,0,676,676,GasA,Ex,Y,SBrkr,676,676,0,1352,0,1,2,0,4,1,Gd,7,Typ,0,NA,Detchd,1939,Unf,2,720,TA,TA,Y,187,0,128,0,0,0,NA,NA,NA,0,8,2009,WD,Normal,,4100,301101.2964
1784,70,RL,80,8146,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.052973953,Norm,Norm,1Fam,2Story,4,8,1900,2003,Gable,CompShg,MetalSd,MetalSd,None,0,Gd,Gd,BrkTil,Fa,TA,No,Unf,0,Unf,0,405,405,GasA,Gd,Y,SBrkr,717,322,0,1039,0,0,1,0,2,1,TA,6,Typ,0,NA,Detchd,1940,Unf,1,281,TA,TA,N,0,0,168,0,111,0,NA,NA,NA,0,5,2009,WD,Normal,,2764,267546.6695
1785,30,RL,60,10230,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,1Story,5,7,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,1054,1054,GasA,Ex,Y,SBrkr,1078,0,0,1078,0,0,1,0,3,1,Ex,6,Typ,0,NA,Detchd,1987,Unf,1,264,TA,TA,N,0,0,0,0,112,0,NA,GdWo,NA,0,12,2009,WD,Normal,,3474,285864.1221
1786,50,RL,60,10410,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,1.5Fin,4,5,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,1313,1313,GasA,TA,Y,SBrkr,1313,0,1064,2377,0,0,2,0,3,1,Gd,8,Min2,1,TA,Detchd,1954,Unf,2,528,TA,TA,Y,0,0,432,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,,5531,361294.27
1787,70,RL,60,7200,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.052973953,Artery,Norm,1Fam,2Story,7,9,1910,2008,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,Gd,PConc,TA,TA,No,Unf,0,Unf,0,560,560,GasA,Ex,Y,SBrkr,930,760,0,1690,0,0,2,0,4,1,Gd,5,Typ,0,NA,Detchd,2008,Unf,2,624,TA,TA,Y,0,0,112,0,0,0,NA,NA,NA,0,8,2009,WD,Normal,,4564,318116.1669
1788,30,RL,90,5400,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Artery,Norm,1Fam,1Story,2,5,1940,1950,Gable,CompShg,Stucco,Stucco,None,0,Fa,TA,PConc,Fa,TA,No,Unf,0,Unf,0,416,416,GasA,Gd,N,FuseA,599,0,0,599,1,0,1,0,2,1,Gd,4,Typ,0,NA,NA,NA,NA,0,0,NA,NA,N,0,81,0,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,,1614,225376.1931
1789,30,RL,60,10800,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,1Story,5,7,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,720,720,GasA,TA,N,SBrkr,846,0,0,846,0,0,1,0,2,1,Gd,4,Typ,0,NA,Detchd,1980,Fin,2,576,TA,TA,N,0,0,0,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,,2988,275760.7449
1790,30,RL,60,10800,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,1.052973953,Norm,Norm,1Fam,1Story,3,5,1890,1998,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,630,630,GasA,TA,Y,FuseA,725,0,0,725,0,0,1,1,1,1,TA,4,Typ,0,NA,Detchd,1959,Unf,1,320,TA,TA,Y,0,30,0,0,0,0,NA,NA,NA,0,11,2009,WD,Normal,,2400,261917.0298
1791,90,RL,81,9671,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.220935837,Artery,Norm,Duplex,2Story,6,5,1969,1969,Gable,CompShg,MetalSd,MetalSd,Stone,480,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1248,1248,GasA,TA,Y,SBrkr,1248,1296,0,2544,0,0,2,2,6,2,TA,12,Typ,0,NA,Attchd,1969,RFn,3,907,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,8,2009,WD,Normal,,7243,429890.2953
1792,20,RL,83,10143,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.220935837,Norm,Norm,1Fam,1Story,6,7,1963,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,295,TA,TA,CBlock,TA,TA,No,Rec,384,Unf,0,996,1380,GasA,Fa,Y,SBrkr,1380,0,0,1380,0,0,1,1,3,1,TA,6,Typ,0,NA,Attchd,1963,Unf,1,364,TA,TA,Y,0,0,0,0,216,0,NA,GdWo,NA,0,6,2009,WD,Normal,,4504,352605.92
1793,20,RL,77,11500,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,1.220935837,Norm,Norm,1Fam,1Story,6,4,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0,Fa,TA,CBlock,TA,Fa,No,BLQ,872,Rec,60,108,1040,GasA,Gd,Y,SBrkr,1040,0,0,1040,1,0,1,0,3,1,TA,6,Min1,1,Po,Attchd,1967,RFn,2,480,TA,TA,Y,0,0,156,0,0,0,NA,MnPrv,NA,0,5,2009,WD,Normal,,3600,319456.2585
1794,20,RL,62,8010,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.220935837,Norm,Norm,1Fam,1Story,6,9,1958,2007,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Gd,Gd,CBlock,TA,TA,Mn,GLQ,745,Unf,0,206,951,GasA,Gd,Y,SBrkr,951,0,0,951,1,0,1,0,2,1,Gd,6,Typ,0,NA,Detchd,1985,Unf,2,480,TA,TA,Y,0,0,42,0,0,0,NA,NA,Shed,450,9,2009,WD,Normal,,3333,317383.6068
1795,20,RL,90,10454,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,1.220935837,Norm,Norm,1Fam,1Story,6,6,1957,1957,Hip,CompShg,Plywood,Plywood,Stone,143,TA,TA,CBlock,TA,TA,No,Rec,546,Unf,0,559,1105,GasA,Gd,Y,FuseA,1105,0,0,1105,0,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1957,Unf,1,308,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,4,2009,WD,Normal,,3623,320299.668
1796,20,RL,80,9000,Pave,NA,IR1,HLS,AllPub,Inside,Mod,1.220935837,Norm,Norm,1Fam,1Story,6,6,1958,1958,Flat,Tar&Grv,Wd Sdng,Wd Sdng,BrkFace,82,TA,TA,CBlock,Gd,TA,Gd,Unf,0,Unf,0,160,160,GasA,Fa,Y,SBrkr,1142,0,0,1142,0,0,1,0,2,1,TA,5,Typ,1,Gd,Basment,1958,RFn,1,384,TA,TA,Y,0,28,64,0,0,0,NA,NA,NA,0,4,2009,WD,Normal,,2828,298865.2672
1797,50,RL,60,8064,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.220935837,Artery,Norm,1Fam,1.5Fin,6,5,1950,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,Av,Rec,621,Unf,0,174,795,GasA,Gd,N,SBrkr,765,368,0,1133,0,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1989,Unf,2,900,TA,TA,Y,0,0,0,0,231,0,NA,NA,NA,0,12,2009,COD,Abnorml,,3961,332694.1211
1798,20,RL,71,7350,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.220935837,Norm,Norm,1Fam,1Story,5,6,1958,1958,Hip,CompShg,BrkFace,BrkFace,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1041,1041,GasA,Gd,Y,SBrkr,1041,0,0,1041,0,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1958,RFn,1,294,TA,TA,Y,0,0,0,0,0,0,NA,GdWo,NA,0,3,2009,WD,Normal,,3417,312745.6522
1799,20,RL,60,7200,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.220935837,Norm,Norm,1Fam,1Story,5,7,1952,1952,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,Gd,No,ALQ,630,BLQ,102,0,732,GasA,TA,Y,SBrkr,732,0,0,732,1,0,1,0,2,1,TA,4,Typ,0,NA,Detchd,1952,Unf,1,240,TA,TA,Y,0,68,0,0,0,0,NA,NA,NA,0,9,2009,WD,Normal,,2436,284490.6352
1800,80,RL,80,8000,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.220935837,Norm,Norm,1Fam,SLvl,5,5,1959,1959,Gable,CompShg,BrkFace,Plywood,None,0,TA,TA,CBlock,Gd,TA,Av,GLQ,433,Rec,95,0,528,GasA,TA,Y,SBrkr,1183,0,0,1183,1,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1959,RFn,1,288,TA,TA,Y,0,0,0,0,0,0,NA,GdWo,NA,0,7,2009,WD,Normal,,3182,304128.2071
1801,50,RL,60,10800,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.220935837,Artery,Norm,1Fam,1.5Fin,4,7,1949,1996,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,832,832,GasA,TA,Y,FuseF,832,629,0,1461,0,0,2,0,4,1,TA,6,Typ,0,NA,Detchd,1949,Unf,1,384,TA,TA,Y,0,204,0,0,0,0,NA,NA,NA,0,8,2009,WD,Normal,,4138,331466.4746
1802,50,RL,60,8064,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.220935837,Artery,Norm,1Fam,1.5Fin,6,7,1948,1994,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,LwQ,120,Unf,0,744,864,GasA,TA,Y,SBrkr,1064,0,431,1495,0,0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1994,Unf,2,576,TA,TA,Y,180,36,0,0,0,0,NA,NA,NA,0,8,2009,COD,Abnorml,,3999,334087.5803
1803,60,RL,76,7570,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.220935837,Norm,Norm,1Fam,2Story,6,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,420,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,780,780,GasA,TA,Y,SBrkr,993,813,0,1806,0,0,1,1,4,1,TA,8,Typ,0,NA,Attchd,1964,Unf,2,483,TA,TA,Y,0,55,0,0,0,0,NA,NA,NA,0,3,2009,WD,Normal,,4875,358492.2495
1804,90,RL,75,8604,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,1.220935837,Norm,Norm,Duplex,SFoyer,5,7,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,124,TA,Gd,CBlock,Gd,TA,Av,GLQ,941,Unf,0,0,941,GasA,Gd,Y,SBrkr,941,0,0,941,1,0,1,0,2,1,Gd,4,Typ,0,NA,Attchd,1978,Unf,2,564,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,11,2009,WD,Normal,,3387,319363.7857
1805,20,RL,80,7936,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.220935837,Norm,Norm,1Fam,1Story,6,6,1963,1963,Hip,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,BLQ,826,Unf,0,219,1045,GasA,TA,Y,SBrkr,1045,0,0,1045,1,0,1,0,3,1,TA,6,Typ,1,Fa,Attchd,1963,RFn,1,264,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,4,2009,WD,Normal,,3399,312085.5926
1806,50,RM,68,4080,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,1.5Fin,6,8,1935,1998,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,901,901,GasA,Gd,Y,SBrkr,861,517,0,1378,0,0,1,0,3,1,Gd,6,Typ,0,NA,Detchd,1920,Unf,1,162,Fa,Fa,P,54,0,40,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,,3819,298515.265
1807,90,RM,57,10307,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,Duplex,2Story,6,5,1910,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,Mn,LwQ,633,Unf,0,339,972,GasA,Gd,N,FuseA,972,972,0,1944,1,0,2,0,4,2,TA,12,Typ,0,NA,Detchd,1920,Unf,2,324,Fa,TA,N,0,28,169,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,,5184,340851.5542
1808,50,RM,90,15660,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,1.5Fin,5,8,1910,2003,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,CBlock,TA,TA,No,Unf,0,Unf,0,240,240,GasA,TA,Y,SBrkr,810,496,0,1306,0,0,1,1,3,1,Gd,6,Typ,0,NA,Detchd,1959,Unf,2,472,Fa,TA,N,0,0,0,0,0,0,NA,MnPrv,NA,0,7,2009,WD,Normal,,3324,280363.6252
1809,70,RM,90,9900,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.052973953,Norm,Norm,1Fam,2Story,5,8,1910,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,CBlock,TA,TA,No,Unf,0,Unf,0,504,504,GasA,Ex,Y,SBrkr,764,700,0,1464,0,0,2,0,3,1,TA,7,Typ,0,NA,NA,NA,NA,0,0,NA,NA,N,0,0,176,0,0,0,NA,NA,NA,0,3,2009,WD,Normal,,3432,284323.983
1810,70,RM,57,6406,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,2Story,5,6,1939,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,ALQ,421,Unf,0,269,690,GasA,TA,Y,FuseA,868,690,0,1558,0,0,1,1,3,1,TA,7,Typ,1,Gd,Detchd,1939,Unf,2,400,TA,TA,Y,0,36,0,0,182,0,NA,MnPrv,NA,0,10,2009,WD,Normal,,4206,312706.5471
1811,190,RM,63,7627,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.052973953,Artery,Norm,2fmCon,2Story,4,6,1920,1950,Gable,CompShg,AsbShng,AsbShng,None,0,Fa,TA,BrkTil,Fa,Po,No,Unf,0,Unf,0,600,600,GasA,Gd,N,SBrkr,1101,600,0,1701,0,0,2,0,4,2,Fa,8,Typ,0,NA,NA,NA,NA,0,0,NA,NA,N,0,0,148,0,0,0,NA,NA,NA,0,10,2009,WD,Normal,,4002,297507.6384
1812,50,RM,56,10134,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,1.5Fin,5,5,1910,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,Fa,TA,No,Unf,0,Unf,0,801,801,GasA,Gd,N,SBrkr,801,646,0,1447,0,0,1,0,3,1,TA,6,Typ,0,NA,NA,NA,NA,0,0,NA,NA,N,80,0,244,0,0,0,NA,NA,NA,0,7,2009,WD,Normal,,3695,293968.1876
1813,50,RM,50,6000,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,1.5Fin,5,7,1950,1970,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,Ex,CBlock,TA,TA,No,BLQ,384,Unf,0,384,768,GasA,TA,Y,FuseA,768,560,0,1328,0,0,1,1,3,1,TA,6,Typ,0,NA,Detchd,1950,Unf,1,308,TA,TA,Y,0,12,0,0,0,0,NA,MnPrv,NA,0,3,2009,WD,Normal,,3732,295324.9768
1814,30,RM,62,7404,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.052973953,Norm,Norm,1Fam,1Story,4,6,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,Fa,TA,No,Unf,0,Unf,0,861,861,GasA,TA,Y,SBrkr,861,0,0,861,0,0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1920,Unf,2,288,TA,TA,N,0,0,128,0,0,0,NA,NA,NA,0,11,2009,Oth,Normal,,2871,271470.3573
1815,30,RM,50,5925,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.052973953,Norm,Norm,1Fam,1Story,2,4,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,BrkTil,NA,NA,NA,NA,0,NA,0,0,0,GasA,Fa,N,FuseA,612,0,0,612,0,0,1,0,1,1,TA,4,Typ,0,NA,Detchd,1965,Unf,1,308,TA,Fa,N,0,0,25,0,0,0,NA,NA,NA,0,10,2009,WD,Normal,,1532,230087.4876
1816,30,RM,60,8520,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,1Story,5,8,1923,1950,Gable,CompShg,Stucco,Stucco,None,0,Gd,TA,PConc,Fa,TA,No,Unf,0,Unf,0,624,624,GasA,TA,Y,SBrkr,792,0,0,792,0,0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1963,Unf,1,287,TA,TA,Y,0,0,81,0,0,0,NA,GdWo,NA,0,2,2009,WD,Normal,,2495,257682.445
1817,70,RM,60,9600,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,2Story,4,4,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,Gd,BrkTil,Fa,TA,No,Unf,0,Unf,0,677,677,GasA,TA,Y,SBrkr,833,677,0,1510,0,0,2,0,3,1,Gd,7,Typ,0,NA,Detchd,1974,Unf,2,720,TA,TA,N,0,0,160,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,,4417,320443.9128
1818,70,RM,70,8400,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1.052973953,Artery,Norm,1Fam,2Story,6,7,1900,1950,Gable,CompShg,Stucco,BrkFace,None,0,TA,TA,BrkTil,Fa,Gd,Mn,Unf,0,Unf,0,917,917,GasA,Gd,Y,FuseA,1090,917,0,2007,0,0,2,0,3,1,Ex,8,Typ,0,NA,Detchd,1930,Unf,1,357,TA,TA,Y,0,235,0,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,,5288,352383.4649
1819,70,RM,60,3600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,2Story,6,7,1917,2007,Gable,CompShg,Stucco,Stucco,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,624,624,GasA,Ex,Y,SBrkr,664,624,0,1288,1,0,1,0,3,1,Ex,5,Typ,1,Gd,Attchd,1917,Unf,1,280,TA,TA,N,0,103,0,0,0,0,NA,NA,NA,0,5,2009,WD,Normal,,3480,286084.142
1820,30,C (all),NA,3300,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,1Story,4,3,1910,1950,Gable,CompShg,Stucco,Stucco,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,624,624,GasA,Ex,Y,SBrkr,816,0,0,816,0,0,1,0,2,1,TA,5,Typ,1,Gd,NA,NA,NA,0,0,NA,NA,N,0,33,0,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,,2256,248918.3199
1821,50,RM,60,5400,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,1.5Fin,6,6,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Fa,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,972,972,GasA,Ex,Y,SBrkr,1044,0,436,1480,0,0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1920,Unf,1,207,Fa,TA,Y,0,0,176,0,0,0,NA,NA,NA,0,9,2009,ConLI,Family,,3703,294261.5474
1822,70,RM,60,9720,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,1.052973953,Norm,Norm,1Fam,2Story,6,7,1910,2002,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,741,741,GasA,Ex,Y,SBrkr,780,741,0,1521,0,0,1,0,4,1,Gd,8,Typ,0,NA,Detchd,1950,Unf,3,640,TA,TA,Y,0,0,238,0,0,0,NA,MnPrv,NA,0,9,2009,WD,Normal,,4423,312945.6998
1823,30,C (all),72,9392,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,1,Norm,Norm,1Fam,1Story,3,3,1900,1950,Mansard,CompShg,AsbShng,AsbShng,None,0,TA,Fa,CBlock,Fa,TA,No,Unf,0,Unf,0,245,245,GasA,TA,N,SBrkr,797,0,0,797,0,0,1,0,2,1,TA,5,Typ,0,NA,NA,NA,NA,0,0,NA,NA,N,0,36,94,0,0,0,NA,NA,NA,0,9,2009,WD,Abnorml,,1839,224489.4696
